"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20134",2708653,37,0,"2","110","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2708653,38,0,"2","130","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2708653,39,0,"2","160","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20134",2709153,26,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2709223,25,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2709643,22,0,"1","110","D","1","D","10","D",5000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2709893,20,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2709913,19,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2709923,29,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2710143,28,0,"1","100","D","4","D","10","D",.,"A",5300,"F",.,"A","2","D",.,"A","02","D"
"20134",2710383,16,0,"1","110","D","4","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2710713,66,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20134",2710865,9,0,"1","100","D","1","D","09","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2710903,49,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20134",2710903,50,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","08","D"
"20134",2711353,31,0,"1","100","D",,"C","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2711353,32,0,"1","100","D",,"C","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2711563,43,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2711563,44,0,"1","110","D","1","D","10","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2712203,22,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2712493,17,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2712493,18,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2712883,43,0,"2","100","D","4","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2712893,24,0,"1","110","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2712973,38,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2713023,31,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2713772,29,0,"1","110","D","1","D","09","D",350,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2714302,25,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2714692,31,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2714902,18,0,"2","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2715812,26,0,"1","150","D","1","D","08","D",4200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2715942,42,0,"1","100","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2716502,26,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20134",2716565,12,0,"1","100","D","1","D","07","D",250,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2717882,22,0,"1","110","D","1","D","08","D",1000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20134",2718992,29,0,"1","100","D","1","D","08","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2719832,33,0,"1","100","D","1","D","08","D",1100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2719832,34,0,"1","100","D","1","D","08","D",600,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2719932,29,0,"1","100","D","1","D","09","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2720852,48,0,"1","100","D","1","D","08","D",4500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2721272,37,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2721322,12,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2721702,14,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2722272,55,0,"1","100","D","1","D","08","D",2700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2722522,11,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2723162,8,0,"1","100","D","1","D","09","D",250,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2723262,22,0,"1","110","D","4","D","09","D",.,"A",11345,"F",.,"A","2","D",.,"A","02","D"
"20134",2723782,20,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2723892,49,0,"1","100","D","1","D","09","D",8800,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20134",2724002,33,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2724332,34,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",8000,"D","01","D"
"20134",2724802,34,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2724892,33,0,"1","100","D","4","D","10","D",.,"A",2079,"D",.,"A","2","D",.,"A","01","D"
"20134",2724972,25,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2725492,28,0,"1","100","D","1","D","10","D",1500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20134",2725572,49,0,"1","110","D","4","D","09","D",.,"A",6309,"D",.,"A","2","D",.,"A","02","D"
"20134",2726922,20,0,"1","100","D","4","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2727472,42,0,"1","110","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2727712,20,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20134",2727815,23,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20134",2728102,25,0,"1","110","D","1","D","09","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2728832,28,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2728922,13,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2729155,23,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20134",2730162,32,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2730422,43,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2730682,27,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20134",2731022,40,0,"1","100","D","4","D","10","D",.,"A",1992,"D",.,"A","2","D",.,"A","01","D"
"20134",2731912,20,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2733012,24,0,"1","100","D","1","D","08","D",200,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2733182,23,0,"1","110","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2733365,19,0,"1","110","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2734163,13,0,"1","100","D","1","D","08","D",2200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2735082,36,0,"2","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2735332,9,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2736762,36,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2736992,36,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2737042,47,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2737142,34,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2737252,18,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20134",2737452,44,0,"1","200","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20134",2737572,24,0,"1","110","D","1","D","09","D",300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2738272,37,0,"1","100","D","1","D","11","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2738982,40,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2738982,41,0,"1","100","D","1","D","11","D",13000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2739142,22,0,"2","100","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",330,"D","02","D"
"20134",2739264,26,0,"1","110","D","1","D","11","D",1700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2739264,27,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2739692,27,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2739992,60,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20134",2740962,22,0,"1","110","D","4","D","10","D",.,"A",4500,"F",.,"A","2","D",.,"A","02","D"
"20134",2741182,52,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20134",2741182,53,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A",,"C",.,"A","04","D"
"20134",2741492,17,0,"1","100","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2742132,26,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2742182,17,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2742212,44,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",9800,"F","02","D"
"20134",2742672,19,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",1000,"D","01","D"
"20134",2743022,19,0,"1","100","D","4","D","10","D",.,"A",7600,"D",.,"A","2","D",.,"A","01","D"
"20134",2743242,11,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2743512,18,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2744572,15,0,"1","110","D","1","D","11","D",300,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2744742,24,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2746554,12,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2746572,9,0,"2","110","D","4","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2756485,11,0,"1","110","D","1","D","09","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2771973,49,0,"1","100","D","1","D","10","D",3800,"D",.,"A",.,"A","1","D",3800,"D","04","D"
"20141",2647165,32,0,"2","100","D","6","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20141",2647295,40,0,"2","100","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",9000,"D","01","D"
"20141",2647575,20,0,"1","180","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20141",2647805,28,0,"1","110","D","1","D","10","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2647805,29,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2647805,30,0,"1","200","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20141",2648015,24,0,"2","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2648455,84,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2648455,85,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2649535,97,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2649535,98,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2649535,99,0,"1","110","D","1","D","10","D",20000,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20141",2649745,22,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2650245,44,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20141",2650735,50,0,"2","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2650735,51,0,"1","100","D","1","D","11","D",2000,"F",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2651575,27,0,"1","160","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2651575,28,0,"1","180","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2651595,45,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2651895,23,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2652335,37,0,"1","100","D","5","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2653205,44,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20141",2653285,39,0,"2","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2653345,35,0,"2","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2653475,60,0,"2","100","D","1","D","10","D",100,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20141",2653785,32,0,"1","110","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2653985,27,0,"2","100","D","1","D","10","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2654225,23,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2654925,10,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2656215,45,0,"2","100","D","1","D","10","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2656385,50,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2656725,32,0,"1","110","D","1","D","12","D",5000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2657345,45,0,"2","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2658415,53,0,"2","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20141",2660505,10,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2661165,46,0,"2","100","D","1","D","11","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2661355,36,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2661715,46,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2661865,28,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2662375,39,0,"1","110","D","4","D","11","D",.,"A",3500,"D",.,"A","2","D",.,"A","02","D"
"20141",2662445,37,0,"1","150","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2662715,30,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2663435,29,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2664485,22,0,"1","110","D","1","D","01","D",1,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2664805,27,0,"1","100","D","1","D","01","D",1300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2665925,31,0,"2","110","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2667025,29,0,"1","100","D","1","D","01","D",15000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2667335,53,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2667515,32,0,"1","100","D","1","D","11","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2667615,13,0,"1","100","D","4","D","12","D",.,"A",1200,"D",.,"A","2","D",.,"A","02","D"
"20141",2667995,37,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",4200,"D","01","D"
"20141",2668665,34,0,"1","110","D","4","D","12","D",.,"A",7200,"F",.,"A",,"C",.,"A","02","D"
"20141",2668785,35,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2668835,40,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2669215,39,0,"1","110","D","1","D","01","D",100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2669425,27,0,"1","100","D","1","D","12","D",3900,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2669855,35,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2669925,40,0,"2","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20141",2669925,41,0,"2","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20141",2669925,42,0,"2","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20141",2670045,32,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2670155,28,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2670285,34,0,"1","100","D","5","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2670285,35,0,"1","100","D","1","D","02","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2670735,23,0,"1","100","D","1","D","01","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2670925,33,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2670995,40,0,"1","100","D","1","D","02","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2671965,15,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2671965,16,0,"1","120","D","1","D","12","D",3500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2672045,12,0,"1","110","D","4","D","02","D",.,"A",1500,"D",.,"A","2","D",.,"A","01","D"
"20141",2672355,48,0,"2","100","D","1","D","12","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2672415,18,0,"1","100","D","1","D","12","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2673175,32,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20141",2673195,33,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20141",2674185,27,0,"1","100","D","1","D","12","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2674485,27,0,"1","110","D","4","D","01","D",.,"A",3000,"D",.,"A","2","D",.,"A","01","D"
"20141",2674585,33,0,"1","110","D","1","D","12","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2675005,40,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2675125,26,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2675135,37,0,"1","100","D","4","D","01","D",.,"A",10000,"D",.,"A","1","D",10000,"D","02","D"
"20141",2675595,17,0,"1","100","D","1","D","01","D",4500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2675625,11,0,"1","100","D","1","D","01","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2675675,27,0,"1","100","D","1","D","01","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2679275,32,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2679725,66,0,"1","100","D","4","D","01","D",.,"A",4500,"D",.,"A","2","D",.,"A","03","D"
"20141",2679755,25,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2679825,20,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2680364,32,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2681154,42,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",9000,"F","04","D"
"20141",2681204,22,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2681204,23,0,"1","150","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2681824,16,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2682064,47,0,"2","100","D","1","D","10","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2682154,46,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20141",2682154,47,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20141",2682294,41,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2682894,51,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2682944,32,0,"1","100","D","1","D","11","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2683124,34,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2683294,9,0,"1","100","D","4","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2685124,29,0,"1","100","D","1","D","11","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2685424,19,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2685524,20,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",16000,"D","01","D"
"20141",2685684,35,0,"1","130","D","1","D","12","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2685914,42,0,"1","100","D","1","D","12","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2685944,38,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2685974,34,0,"2","110","D","1","D","10","D",1800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2685974,35,0,"1","110","D","1","D","12","D",800,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20141",2686554,16,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2686824,60,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2686824,61,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2686824,62,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20141",2686824,63,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20141",2687004,28,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","1","D",200,"D","01","D"
"20141",2687394,43,0,"2","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2687404,14,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2687404,15,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2687444,19,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2687744,19,0,"1","100","D","1","D","12","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2688464,44,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2688824,25,0,"2","200","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20141",2688884,43,0,"1","110","D","4","D","12","D",.,"A",6300,"D",.,"A","2","D",.,"A","01","D"
"20141",2689214,30,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2690054,20,0,"1","110","D","4","D","12","D",.,"A",1600,"D",.,"A","2","D",.,"A","01","D"
"20141",2690084,30,0,"2","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2690584,21,0,"1","160","D","1","D","10","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2690624,34,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2690904,43,0,"2","100","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",14000,"D","03","D"
"20141",2690954,39,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2691574,17,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20141",2693204,22,0,"1","110","D","4","D","12","D",.,"A",7200,"D",.,"A","1","D",467,"D","01","D"
"20141",2694044,27,0,"1","110","D","1","D","12","D",4200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2694504,18,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2695064,28,0,"1","100","D",,"C","01","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20141",2695374,13,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20141",2695584,39,0,"1","110","D","1","D","01","D",800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20141",2695654,15,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20141",2695814,22,0,"1","110","D","4","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
